"id";"name";"description";"duration";"imgLink";"documents";"test";"trainingProgramId";"createdAt";"updatedAt"
1;"Training Overview";"Brief overview for all training courses";"";"/img/courses/training-icon-2.svg";"";"";1;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
2;"DEK Organization and Culture";"1. Who is D.E.K ? 2. DEK Offices 3. Site Organisation Chart";"";"/img/courses/training-icon-3.svg";"";"";1;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
3;"Our Customer Ericsson";"1. Ericsson Vision and Core Values";"";"/img/courses/training-icon-4.svg";"";"";1;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4;"IT Policy and Infrastructure";"1. ICT policy";"";"/img/courses/training-icon-1.svg";"";"";1;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5;"Linux Overview For Users";"1. Introduction 2. Root file system 3. Basic commands";"";"/img/courses/training-icon-3.svg";"";"";2;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
6;"Linux Programming - GDB";"1. GDB overview 2. How to run GDB";"";"/img/courses/training-icon-1.svg";"";"";4;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
7;"CBA";"1. GDB overview 2. How to run GDB";"";"/img/courses/training-icon-1.svg";"";"";4;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
8;"IMS";"1. GDB overview 2. How to run GDB";"";"/img/courses/training-icon-1.svg";"";"";5;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
9;"AXE";"1. GDB overview 2. How to run GDB";"";"/img/courses/training-icon-1.svg";"";"";6;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
